Id,SalePrice
1461,118673.1875
1462,154952.125
1463,168761.3
1464,187094.75
1465,218145.755
1466,177638.575
1467,168862.29125
1468,175879.46083333335
1469,177816.7825
1470,107364.75
1471,182453.6175
1472,92493.20833333334
1473,103065.25
1474,153750.16
1475,149937.576
1476,403233.125
1477,263467.585
1478,320190.395
1479,302103.4875
1480,451304.7225
1481,319650.715
1482,213267.4125
1483,180555.1725
1484,175091.37875
1485,163119.50458333333
1486,211655.6875
1487,342548.035
1488,250767.22
1489,200370.13583333333
1490,189759.4
1491,184715.55
1492,108352.875
1493,182177.75
1494,293849.265
1495,289627.085
1496,208834.43
1497,190413.9675
1498,150300.8440952381
1499,150300.8440952381
1500,150387.7972797619
1501,174127.29166666663
1502,149125.9265
1503,307049.075
1504,232076.4575
1505,212958.4
1506,213309.96
1507,231589.825
1508,205754.5
1509,169819.0208333333
1510,131958.75
1511,143961.5
1512,180097.7575
1513,169805.6
1514,133512.73
1515,170042.0
1516,166295.05
1517,142125.125
1518,144199.18
1519,204911.725
1520,133556.625
1521,142319.875
1522,189354.0
1523,117009.5
1524,120304.57291666666
1525,123702.22916666666
1526,126146.1875
1527,94920.125
1528,124941.635
1529,144838.0
1530,157284.75
1531,116145.465
1532,104644.625
1533,160202.0
1534,125366.885
1535,141622.81
1536,117597.5625
1537,77878.25
1538,189830.8425
1539,199515.0625
1540,134620.8675
1541,151103.315
1542,141368.2075
1543,214953.015
1544,82100.0
1545,121463.77
1546,130651.5
1547,108451.925
1548,126861.085
1549,108749.5
1550,147172.385
1551,123796.0625
1552,129158.1425
1553,137740.6975
1554,114118.495
1555,149084.4175
1556,108521.81
1557,128201.625
1558,111746.0825
1559,117119.19
1560,141427.85
1561,152662.9375
1562,118487.0
1563,123974.75
1564,166719.25
1565,157135.3275
1566,175400.555
1567,83887.25
1568,208302.22
1569,121735.215
1570,122848.2075
1571,131067.5425
1572,138391.6875
1573,230331.05
1574,152602.875
1575,191835.015
1576,195980.0
1577,197363.56
1578,142891.98
1579,144561.78333333333
1580,182939.5
1581,134968.15
1582,121072.25
1583,337741.3625
1584,245690.52
1585,138305.45892857143
1586,73626.75
1587,105434.375
1588,148118.75
1589,111329.375
1590,134234.5625
1591,106314.5
1592,125236.5625
1593,122637.95833333331
1594,141994.2175
1595,141800.0875
1596,244869.3025
1597,153308.8875
1598,171898.95
1599,180490.75
1600,189784.25
1601,74444.5
1602,109655.675
1603,92062.0
1604,262092.15
1605,256552.2775
1606,169205.0
1607,219365.2125
1608,202702.445
1609,196991.535
1610,162698.33974999998
1611,154083.875
1612,187560.5125
1613,173913.5725
1614,119846.65
1615,88358.25
1616,88358.25
1617,89434.75
1618,123084.0
1619,136436.0
1620,177104.8475
1621,134823.99
1622,137994.8275
1623,267141.085
1624,215328.3
1625,121761.08333333331
1626,182473.125
1627,187229.0
1628,263446.6825
1629,170313.3804292929
1630,318747.485
1631,256882.86
1632,258118.065
1633,162491.95
1634,183893.25
1635,174325.57666666663
1636,169170.04125
1637,180406.385
1638,216852.5
1639,185439.5
1640,266389.3025
1641,183154.0
1642,219950.0825
1643,253537.47
1644,227780.1125
1645,182502.925
1646,156256.25
1647,163255.15
1648,150741.125
1649,135410.0
1650,118578.625
1651,117997.25
1652,91919.17857142858
1653,93365.20833333334
1654,160574.0
1655,159210.825
1656,151510.76
1657,160735.25
1658,151752.01
1659,146783.951
1660,142707.875
1661,456317.1425
1662,387468.395
1663,388121.61
1664,454955.1325
1665,359481.9425
1666,256902.5
1667,352816.9725
1668,351402.105
1669,296693.0225
1670,355299.825
1671,235600.125
1672,432746.785
1673,308541.79
1674,245534.0225
1675,192856.665
1676,175346.9175
1677,217950.685
1678,406125.1075
1679,346600.315
1680,353084.785
1681,296483.755
1682,277973.5775
1683,176935.525
1684,180058.15625
1685,173786.2375
1686,178872.3
1687,162907.50208333333
1688,182691.6693181818
1689,184447.62916666665
1690,179925.62083333335
1691,163373.90833333333
1692,251696.7625
1693,163119.50458333333
1694,177655.6125
1695,167508.2475
1696,273543.035
1697,167508.2475
1698,351083.4775
1699,333861.4575
1700,227957.225
1701,272761.065
1702,322224.795
1703,303322.1375
1704,308028.01
1705,278298.715
1706,426916.49
1707,223947.1675
1708,217742.0325
1709,296914.6925
1710,224095.11
1711,234885.11
1712,320973.94
1713,235574.445
1714,210492.565
1715,184226.65416666667
1716,191816.355
1717,168748.16875
1718,137797.65
1719,205632.7225
1720,255342.805
1721,162154.325
1722,134198.5
1723,155182.08
1724,220004.14
1725,228567.0825
1726,199008.875
1727,175976.3925
1728,177323.75734126984
1729,162175.81
1730,180712.055
1731,134740.575
1732,124078.875
1733,122127.64583333331
1734,133316.75
1735,123655.8125
1736,123472.0
1737,325632.7775
1738,216439.8
1739,318318.7625
1740,202397.82
1741,167942.613375
1742,171655.54166666663
1743,169528.725
1744,261816.03
1745,238712.73
1746,240058.1625
1747,206257.8583333333
1748,197579.6675
1749,154532.0
1750,146226.5
1751,220875.24
1752,122970.75
1753,181104.775
1754,214574.445
1755,159205.93
1756,112504.5
1757,121686.77083333331
1758,144370.625
1759,158211.285
1760,155944.875
1761,155044.625
1762,178373.48
1763,190187.75
1764,120004.47916666664
1765,187584.5075
1766,170062.5
1767,180416.625
1768,136857.5625
1769,159045.57
1770,133828.2916666667
1771,138783.3125
1772,153761.125
1773,135754.5625
1774,158134.025
1775,135224.25
1776,117039.25
1777,111635.625
1778,121532.4375
1779,110168.5
1780,169424.04333333333
1781,135786.3125
1782,92546.79166666669
1783,121629.395
1784,90130.5
1785,120159.6875
1786,158321.645
1787,153450.95
1788,61104.75
1789,98544.5
1790,63570.75
1791,223980.2475
1792,153195.75
1793,153665.25
1794,144163.025
1795,142158.4375
1796,119562.0
1797,135408.5
1798,128410.625
1799,112112.0
1800,114330.25
1801,115687.215
1802,168599.46
1803,158627.875
1804,138730.325
1805,136075.5
1806,121549.0725
1807,163832.4675
1808,109851.27
1809,113862.405
1810,155009.215
1811,111038.2625
1812,109639.6525
1813,117673.8975
1814,90803.25
1815,72826.5
1816,91431.26
1817,124653.9975
1818,156034.4525
1819,114620.185
1820,66120.375
1821,133181.48
1822,151545.515
1823,54454.0
1824,128414.055
1825,131569.4
1826,97987.5
1827,108167.625
1828,139077.695
1829,123215.9375
1830,183753.375
1831,162712.175
1832,149334.205
1833,166704.4625
1834,115746.955
1835,164332.35
1836,152542.1775
1837,83898.125
1838,127261.4375
1839,83372.53571428572
1840,165088.875
1841,147914.75
1842,101429.335
1843,139264.125
1844,137981.875
1845,141128.65
1846,152681.75
1847,166209.7875
1848,61726.25
1849,120233.585
1850,136652.1875
1851,153463.84583333333
1852,136600.0625
1853,138486.875
1854,160778.385
1855,139966.04958333334
1856,233494.47
1857,135980.755
1858,159954.125
1859,132719.33
1860,149449.7425
1861,132445.62
1862,287481.9025
1863,287481.9025
1864,287481.9025
1865,314438.715
1866,339092.58
1867,258439.245
1868,302023.7125
1869,180702.885
1870,231668.39
1871,252813.27
1872,168159.9525
1873,231666.155
1874,127755.95833333334
1875,192468.375
1876,219163.75
1877,188602.95
1878,212988.975
1879,125205.9375
1880,142608.125
1881,219975.125
1882,267659.19
1883,199550.6125
1884,225858.5525
1885,245835.8475
1886,273222.8425
1887,182939.1
1888,251575.1725
1889,163859.96474999998
1890,125854.75
1891,145098.83250000002
1892,109081.0
1893,143159.9375
1894,136442.285
1895,147093.645
1896,114389.01
1897,115819.25
1898,115636.04
1899,127474.8
1900,131643.54
1901,154031.54
1902,151983.5
1903,236127.915
1904,137648.8125
1905,183279.375
1906,134375.5775
1907,213723.625
1908,137215.08333333334
1909,133241.09916666665
1910,133241.09916666665
1911,189480.3575
1912,245103.6175
1913,124568.555
1914,81802.53571428572
1915,304913.65
1916,64900.25
1917,276715.625
1918,126316.425
1919,147749.275
1920,187288.23
1921,429950.8825
1922,318525.775
1923,222552.0075
1924,207457.93
1925,230517.255
1926,388095.35
1927,130515.25
1928,155392.525
1929,121458.875
1930,115836.08250000002
1931,139530.5
1932,134795.49
1933,164253.7775
1934,187599.0
1935,175633.4875
1936,187094.75
1937,187679.75
1938,180602.1975
1939,283702.505
1940,218145.755
1941,188006.5
1942,181236.25
1943,206264.96
1944,317753.61
1945,353562.8675
1946,182749.625
1947,330496.0325
1948,177475.25
1949,230046.13
1950,171355.01
1951,248630.525
1952,250704.65
1953,164408.0
1954,215430.38333333333
1955,126082.125
1956,278015.9375
1957,173966.7625
1958,297730.3875
1959,165169.665
1960,110102.875
1961,123324.875
1962,91919.17857142858
1963,93365.20833333334
1964,117272.75
1965,152933.58
1966,149859.45
1967,247300.1975
1968,396019.3225
1969,388187.8325
1970,433160.9825
1971,451532.5775
1972,345565.2
1973,304537.905
1974,291281.82
1975,420814.98
1976,247877.9125
1977,357090.42
1978,359232.08
1979,380935.3475
1980,198336.275
1981,350700.4025
1982,214301.475
1983,214301.475
1984,167780.99066558437
1985,192595.31
1986,203968.8625
1987,181425.64625
1988,178144.225
1989,196642.25
1990,222205.6975
1991,217950.685
1992,219442.135
1993,171042.3975
1994,256292.895
1995,184384.02083333337
1996,271231.32
1997,340518.515
1998,332523.0575
1999,256964.9975
2000,299364.285
2001,246635.2575
2002,228927.365
2003,275176.7325
2004,255501.185
2005,243360.345
2006,239996.5775
2007,293890.6625
2008,192878.33
2009,189957.625
2010,187064.125
2011,146764.18
2012,186235.68899999998
2013,177232.21906565654
2014,195316.0
2015,185167.31666666668
2016,187222.125
2017,208333.3125
2018,129583.54166666666
2019,122127.64583333331
2020,109881.25
2021,121281.0
2022,182023.0
2023,164469.1225
2024,209039.9075
2025,404565.5475
2026,174692.2
2027,148809.7730297619
2028,168252.13708333336
2029,174634.01666666663
2030,290456.5
2031,255768.17
2032,285752.785
2033,273744.59
2034,160954.11375
2035,209794.0625
2036,216360.855
2037,215942.075
2038,313445.1675
2039,202673.59
2040,389979.0025
2041,255116.555
2042,226841.3825
2043,173916.0
2044,194364.65
2045,235843.2175
2046,149659.9975
2047,160930.97
2048,141643.87916666668
2049,141971.9875
2050,184357.75
2051,102828.25
2052,146590.4375
2053,141060.5
2054,85598.5
2055,168636.74
2056,119168.53
2057,122207.8125
2058,209187.125
2059,142703.9375
2060,143741.75
2061,172775.5
2062,136912.0
2063,111934.45833333334
2064,140246.8125
2065,132905.28333333333
2066,190770.425
2067,132825.41
2068,151384.4675
2069,86483.78571428571
2070,101711.125
2071,97741.75
2072,149982.085
2073,143528.15
2074,163910.95
2075,139664.5
2076,125501.25
2077,146508.375
2078,131258.25
2079,134864.49875
2080,125741.99999999999
2081,128564.5
2082,142712.8225
2083,160775.27
2084,118154.5
2085,143911.625
2086,126998.45941666668
2087,126601.085
2088,114439.9475
2089,107029.75
2090,128192.435
2091,109577.8375
2092,139784.425
2093,135795.485
2094,136605.25
2095,155780.275
2096,90532.03
2097,99862.685
2098,149618.715
2099,69876.0
2100,115824.795
2101,126025.8875
2102,148681.9325
2103,94593.03
2104,140175.255
2105,125753.49
2106,92718.25
2107,263038.915
2108,127779.35416666666
2109,115706.41666666669
2110,116659.75
2111,171277.00833333336
2112,142467.8975
2113,114097.875
2114,105771.355
2115,148287.2175
2116,134696.575
2117,142723.4
2118,123343.775
2119,111845.3125
2120,94613.875
2121,113289.1875
2122,103527.625
2123,99952.75
2124,205236.7125
2125,156688.3025
2126,166440.66
2127,157528.4325
2128,139036.6525
2129,92693.625
2130,162738.6125
2131,200787.9925
2132,135645.76
2133,121281.125
2134,108804.655
2135,84852.5
2136,84189.25
2137,126136.8125
2138,139418.55
2139,150956.0
2140,126801.5
2141,139538.25
2142,145776.625
2143,152356.25
2144,127827.0
2145,120897.91666666666
2146,150145.8325
2147,155690.66
2148,116954.25
2149,129622.375
2150,231340.6
2151,136045.23583333334
2152,170908.53
2153,177687.14
2154,120322.04166666666
2155,133483.06916666665
2156,237774.3825
2157,219653.075
2158,232386.315
2159,221108.17833333332
2160,168299.3279166667
2161,268658.2375
2162,453538.71
2163,351804.3075
2164,247136.1525
2165,192011.0875
2166,141553.95
2167,182486.45
2168,212899.75
2169,177438.8162878788
2170,216752.5
2171,144721.01
2172,151506.025
2173,164120.9425
2174,259906.72
2175,317941.3
2176,262592.145
2177,281096.2375
2178,218094.7375
2179,144101.4945436508
2180,218925.4725
2181,193235.455
2182,220324.285
2183,217653.1425
2184,142684.875
2185,128601.2
2186,155863.875
2187,151697.75
2188,157326.92
2189,169202.0325
2190,87153.875
2191,87153.875
2192,90544.0
2193,101453.25
2194,101730.75
2195,107307.58333333334
2196,100760.625
2197,109669.3125
2198,163351.675
2199,171116.125
2200,113856.93
2201,124982.0225
2202,200022.6025
2203,168722.93
2204,151063.43
2205,119760.005
2206,141501.5
2207,188513.425
2208,222423.1
2209,168328.575
2210,137215.08333333334
2211,114283.84375
2212,117868.52
2213,99290.25
2214,148388.64
2215,92286.625
2216,155190.0
2217,77044.375
2218,105368.905
2219,91255.875
2220,78814.25
2221,304913.65
2222,227254.3175
2223,234367.4625
2224,212550.47
2225,159139.2475
2226,195294.775
2227,201000.6725
2228,254071.3925
2229,232899.0775
2230,165959.55225
2231,193792.7368181818
2232,195836.65
2233,171860.63
2234,267738.54
2235,198117.85
2236,306878.91
2237,347020.7175
2238,186494.3025
2239,133852.4375
2240,171687.73125
2241,142383.5
2242,147814.15
2243,128368.32666666666
2244,89262.375
2245,91549.875
2246,143949.5
2247,103750.0
2248,125192.0
2249,126881.75
2250,134970.375
2251,136616.6025
2252,191526.875
2253,160473.978125
2254,189366.625
2255,189351.625
2256,173895.65416666665
2257,213622.3075
2258,173844.1
2259,185400.25
2260,149755.125
2261,187892.75
2262,214742.72
2263,328485.3625
2264,437216.225
2265,159953.09
2266,297381.48
2267,335774.405
2268,374348.0025
2269,171076.315
2270,175205.02222222224
2271,228299.9975
2272,198369.05
2273,164624.875
2274,170662.7825
2275,178611.205
2276,156626.2125
2277,203641.1125
2278,158025.07
2279,122930.3125
2280,108617.33333333331
2281,177415.4725
2282,178332.91
2283,97027.67857142857
2284,116911.36904761905
2285,142943.975
2286,127800.875
2287,338015.12
2288,277128.3725
2289,379940.0275
2290,429337.6075
2291,326987.98
2292,371627.7975
2293,446521.4
2294,414877.46
2295,429714.955
2296,313274.7975
2297,294652.37
2298,340647.4
2299,397051.57
2300,322086.4725
2301,249921.345
2302,223912.375
2303,276666.09
2304,258105.265
2305,169864.825
2306,169864.825
2307,191065.22
2308,224504.275
2309,277155.425
2310,218596.12
2311,176935.525
2312,175107.18666666665
2313,174424.36166666663
2314,174528.47199999998
2315,174377.2575
2316,193804.595
2317,180691.2
2318,174848.535
2319,182217.865
2320,178201.835
2321,253589.05
2322,170575.8375
2323,170880.10266666664
2324,163252.10458333333
2325,232100.3175
2326,163175.41958333334
2327,205033.1875
2328,220519.1025
2329,187662.625
2330,181616.5
2331,339931.095
2332,397301.795
2333,322905.9175
2334,275646.05
2335,263632.205
2336,305237.2425
2337,225109.02
2338,242102.1775
2339,238600.22
2340,390505.6375
2341,226464.065
2342,237915.5875
2343,217147.35
2344,243483.5475
2345,257897.5125
2346,232628.75
2347,194501.3225
2348,233517.045
2349,155421.6175
2350,256067.51
2351,262162.76
2352,279614.87
2353,223295.9075
2354,132624.79125
2355,153015.41
2356,151677.5
2357,212771.56
2358,203745.125
2359,129333.1725
2360,127653.25
2361,146413.125
2362,269940.6975
2363,147730.95
2364,150657.625
2365,213048.01
2366,195488.9575
2367,248243.8425
2368,203330.8475
2369,226907.72
2370,175846.14166666663
2371,173323.37878787876
2372,186489.8775
2373,263380.0775
2374,289087.7275
2375,250866.415
2376,256967.325
2377,300753.935
2378,151538.75
2379,179551.975
2380,150321.125
2381,154688.5
2382,203628.2125
2383,220603.325
2384,231821.325
2385,155443.375
2386,139644.875
2387,125299.0
2388,98345.785
2389,141041.75
2390,140820.75
2391,131884.325
2392,118627.80952380953
2393,163666.75
2394,149323.0
2395,211909.05
2396,155871.125
2397,194950.25
2398,125618.125
2399,66606.0
2400,62374.5
2401,121295.72916666666
2402,134332.0
2403,143769.3875
2404,130695.27666666667
2405,150807.0
2406,128374.0
2407,127491.625
2408,140796.75
2409,134227.125
2410,187663.625
2411,118822.08035714286
2412,138374.625
2413,134059.5625
2414,120963.10416666669
2415,150011.2175
2416,143552.6125
2417,129228.625
2418,118568.62499999999
2419,150734.225
2420,118373.95535714286
2421,145746.975
2422,119224.64285714284
2423,107839.545
2424,151022.57
2425,174527.8875
2426,121878.25
2427,123558.07
2428,173502.5166666667
2429,118152.62499999999
2430,125955.5
2431,118670.12666666668
2432,132626.25
2433,142521.4375
2434,139431.625
2435,158653.075
2436,106963.8125
2437,121494.0
2438,118901.95833333334
2439,131224.25
2440,129959.43666666666
2441,117480.6875
2442,115027.1875
2443,123702.5
2444,109081.53
2445,99428.0
2446,111697.0275
2447,176186.5
2448,158083.095
2449,108887.78
2450,173539.9275
2451,112545.455
2452,201711.225
2453,93315.75
2454,104847.28
2455,97445.875
2456,115381.885
2457,116383.26
2458,122248.28
2459,114441.72916666669
2460,150313.70166666666
2461,119822.04
2462,117823.0525
2463,119044.0
2464,200558.715
2465,131940.21
2466,118734.25
2467,151414.925
2468,91867.82
2469,110706.5075
2470,208919.425
2471,191825.0175
2472,213162.89
2473,116784.811875
2474,112663.66
2475,217667.075
2476,113590.625
2477,125241.66666666669
2478,171945.5
2479,125520.25
2480,137687.925
2481,134587.875
2482,123001.0
2483,124113.75
2484,135434.95
2485,119780.0625
2486,149255.625
2487,163057.2675
2488,147790.78
2489,145558.875
2490,139568.3125
2491,99417.75
2492,182518.475
2493,118021.785
2494,158698.25
2495,107948.875
2496,231031.8425
2497,146403.75
2498,122534.58333333331
2499,90945.375
2500,137733.625
2501,149158.0
2502,136355.72
2503,112621.81
2504,212853.05
2505,203829.825
2506,283675.81
2507,370500.1825
2508,283675.81
2509,221527.1525
2510,238785.6075
2511,173017.805
2512,219939.7225
2513,217162.6025
2514,207310.5
2515,147307.625
2516,152144.55333333332
2517,127755.95833333334
2518,142441.0
2519,225609.8575
2520,211644.1875
2521,184682.375
2522,223142.0375
2523,126862.44166666667
2524,147437.275
2525,142236.39125
2526,148210.375
2527,124466.45
2528,124710.71666666666
2529,122404.25
2530,98608.625
2531,225921.26
2532,224501.9975
2533,201087.3125
2534,252219.7825
2535,306400.7175
2536,221720.32
2537,219291.91
2538,182402.0975
2539,175782.9975
2540,182998.53
2541,183288.64416666667
2542,165535.4275
2543,126792.9625
2544,139899.625
2545,136691.76
2546,152978.25
2547,144755.025
2548,149512.155
2549,162059.61145833333
2550,340159.2125
2551,145098.83250000002
2552,126257.52499999998
2553,87153.875
2554,129383.8125
2555,103169.925
2556,94153.25
2557,110422.5
2558,167345.6225
2559,141262.1425
2560,113047.81
2561,125857.16833333333
2562,124612.715
2563,127461.285
2564,166022.125
2565,110950.25
2566,126844.48
2567,122594.5
2568,182834.5
2569,179942.625
2570,137117.25
2571,186799.0225
2572,180580.75
2573,246843.22
2574,252949.6925
2575,132462.75
2576,132755.715
2577,162366.95
2578,109162.625
2579,75016.0
2580,130017.895
2581,135801.75
2582,108068.6875
2583,245327.3225
2584,154713.4575
2585,183728.325
2586,182917.515
2587,191204.125
2588,150742.625
2589,143432.25
2590,210391.75
2591,207723.625
2592,238734.79
2593,233618.325
2594,174106.66
2595,220660.845
2596,327614.395
2597,205367.2125
2598,298977.0125
2599,340169.045
2600,142547.9
2601,142597.67142857143
2602,89434.75
2603,92445.875
2604,88358.25
2605,96091.25
2606,142907.875
2607,171377.1025
2608,176347.8325
2609,159227.595
2610,114011.25
2611,171454.595
2612,148358.125
2613,125192.0
2614,123427.75
2615,154874.875
2616,130847.66666666666
2617,176651.125
2618,190547.625
2619,247041.7375
2620,178008.91
2621,181643.93333333332
2622,205280.375
2623,275170.9375
2624,279547.9125
2625,335006.9075
2626,169603.25
2627,188783.0
2628,416119.8425
2629,467173.2
2630,347261.0725
2631,440143.145
2632,418877.1475
2633,311271.095
2634,365611.695
2635,146613.075
2636,203835.65
2637,156856.975
2638,253733.025
2639,180269.15
2640,152402.25
2641,117937.25
2642,195122.675
2643,129359.25
2644,131007.70833333334
2645,94835.79166666666
2646,95262.04166666666
2647,97973.58333333334
2648,146742.04125
2649,131430.125
2650,145855.475
2651,150989.285
2652,400538.01
2653,258888.36
2654,246174.595
2655,363305.7875
2656,332781.385
2657,321534.2
2658,279468.515
2659,315422.71
2660,335451.3775
2661,331693.51
2662,332704.605
2663,275640.705
2664,275950.0
2665,319199.635
2666,305992.1025
2667,166984.835
2668,182947.05166666667
2669,182989.835
2670,287778.3325
2671,182947.05166666667
2672,197598.0675
2673,209254.25
2674,204595.8
2675,162005.70166666666
2676,184273.06515151515
2677,191771.75
2678,276303.5225
2679,275056.03
2680,289802.9875
2681,414010.9025
2682,322602.295
2683,492344.5225
2684,296046.785
2685,330021.1175
2686,261469.5625
2687,267298.9
2688,240992.285
2689,215319.55
2690,438476.4525
2691,183881.625
2692,122581.5
2693,189295.95
2694,125435.83
2695,189770.2175
2696,183181.575
2697,205252.82
2698,197081.375
2699,176544.505
2700,167262.0
2701,151783.48020833332
2702,138463.675
2703,173989.90833333335
2704,139533.41625
2705,129053.875
2706,120108.125
2707,137595.0875
2708,132398.625
2709,114351.85416666666
2710,118610.6875
2711,277924.48
2712,330564.315
2713,161059.75
2714,148894.0944047619
2715,172322.70166666663
2716,149125.9265
2717,179208.99166666667
2718,251945.04
2719,149754.625
2720,148450.0925
2721,146864.75
2722,169561.765
2723,151158.95
2724,123545.75
2725,136872.875
2726,136269.125
2727,151931.625
2728,164878.5
2729,156586.3275
2730,143714.0
2731,117715.0
2732,119909.9375
2733,163266.625
2734,173978.06
2735,129281.3125
2736,149911.67
2737,118554.2708333333
2738,144326.7575
2739,151929.75
2740,147123.375
2741,152825.125
2742,154339.125
2743,147253.1875
2744,141818.3125
2745,133878.6875
2746,123583.5875
2747,162158.445
2748,118707.875
2749,119757.125
2750,135538.3125
2751,116280.93452380951
2752,210189.0825
2753,156298.375
2754,164030.615
2755,132918.75
2756,71637.5
2757,75232.25
2758,71688.5
2759,161737.685
2760,124960.12
2761,141068.625
2762,146476.375
2763,209589.0
2764,164542.125
2765,276045.225
2766,135650.315
2767,91148.5
2768,149240.93
2769,137684.75
2770,163502.25
2771,121494.0
2772,117841.375
2773,132373.175
2774,154468.2825
2775,122227.9125
2776,139693.785
2777,155950.895
2778,122935.16833333333
2779,113334.12
2780,116407.4375
2781,108547.16666666666
2782,90005.125
2783,97329.06
2784,133734.73333333334
2785,161112.9575
2786,65505.75
2787,122418.385
2788,71516.0
2789,232622.1875
2790,98565.27
2791,133549.03333333333
2792,102679.3125
2793,161960.71
2794,95160.5
2795,109493.56
2796,106728.625
2797,229153.95
2798,132710.285
2799,104515.765
2800,90289.53571428571
2801,113249.5625
2802,109068.835
2803,202693.0125
2804,149584.725
2805,96699.835
2806,114567.95833333334
2807,150067.31483333334
2808,148842.75
2809,132955.0416666667
2810,146671.875
2811,166264.16
2812,145573.425
2813,169103.01
2814,169517.76
2815,111978.16666666666
2816,255226.2925
2817,140426.625
2818,122491.0
2819,176756.99166666664
2820,127611.625
2821,116089.125
2822,173358.625
2823,243589.4975
2824,172450.6725
2825,147003.875
2826,132339.9375
2827,149539.125
2828,200646.845
2829,183118.8375
2830,234576.8275
2831,181868.415
2832,215254.9225
2833,246140.7625
2834,227466.895
2835,221043.25
2836,181428.22727272726
2837,153871.805
2838,151860.75
2839,176599.16
2840,184462.925
2841,210248.4375
2842,216308.375
2843,145811.71833333335
2844,156162.79125
2845,124035.625
2846,215545.125
2847,204686.75
2848,218555.32
2849,207062.045
2850,273801.2325
2851,239345.35
2852,229240.83
2853,224944.6625
2854,138305.45892857143
2855,186019.73
2856,223308.835
2857,180847.76893939392
2858,187673.0025
2859,125290.135
2860,121575.625
2861,147552.625
2862,196214.625
2863,120792.91666666666
2864,280447.25
2865,145098.83250000002
2866,142673.0
2867,93089.0
2868,130447.09
2869,129509.365
2870,155681.785
2871,108211.3575
2872,65215.5
2873,110392.125
2874,137105.58
2875,128106.915
2876,151308.335
2877,145026.11
2878,163227.5
2879,131876.2525
2880,115739.795
2881,143059.49
2882,147024.625
2883,174640.125
2884,161026.6375
2885,158800.0
2886,177763.8825
2887,119369.0625
2888,129893.43666666666
2889,65820.53571428572
2890,83813.25
2891,145039.875
2892,59021.0
2893,116990.68
2894,60485.0
2895,262609.635
2896,262092.15
2897,198828.8
2898,197916.6125
2899,242213.3425
2900,162296.5825
2901,193964.25
2902,177182.3075
2903,301631.73
2904,330154.9175
2905,123519.005
2906,187411.505
2907,126064.67541666668
2908,122270.25
2909,133931.0875
2910,77801.53571428572
2911,89434.75
2912,148541.125
2913,91359.75
2914,88358.25
2915,88358.25
2916,89209.375
2917,133334.25
2918,118255.25
2919,233662.885
